Rank,Length,Released,BPM,Key,Genre,Label,Date,Track_ID
57,7:06,2020-09-21,130.0,B min,Techno (Peak Time / Driving),Drumcode,2020-11-18,14112605.0
58,5:10,2020-10-30,123.0,B min,Melodic House & Techno,RCA Records Label,2020-11-18,14360239.0
59,3:46,2020-09-25,120.0,B maj,Dance / Electro Pop,Atlantic Records,2020-11-18,14278848.0
60,5:43,2020-09-04,125.0,D min,House,SOLOTOKO,2020-11-18,13977651.0
61,4:30,2020-10-26,175.0,A min,Drum & Bass,Jungle Cakes,2020-11-18,14267810.0
62,7:38,2020-11-06,128.0,F maj,Trance,Armada Music,2020-11-18,14409377.0
63,6:47,2020-11-06,126.0,F maj,Progressive House,JEE Productions,2020-11-18,14379919.0
64,6:21,2020-11-06,132.0,A maj,Techno (Peak Time / Driving),EI8HT,2020-11-18,14387930.0
65,8:15,2020-11-04,122.0,D min,Organic House / Downtempo,Cercle Records,2020-11-18,14412588.0
66,6:13,2020-10-30,130.0,A maj,Minimal / Deep Tech,NO ART,2020-11-18,14356456.0
67,7:22,2020-08-28,124.0,A♯ maj,House,Classic Music Company,2020-11-18,14064783.0
68,7:24,2020-08-14,123.0,F maj,Progressive House,Perspectives Digital,2020-11-18,13960351.0
69,6:53,2020-11-12,126.0,A min,Minimal / Deep Tech,Moon Harbour Recordings,2020-11-18,14365163.0
70,5:45,2020-10-29,87.0,D♯ maj,Drum & Bass,Critical Music,2020-11-18,14376678.0
71,6:04,2020-05-29,129.0,A♯ min,Tech House,Hot Fuss,2020-11-18,13602183.0
72,5:14,2020-08-07,127.0,A min,Tech House,MUSE,2020-11-18,13964651.0
73,7:23,2020-10-02,122.0,B min,Deep House,8Bit,2020-11-18,13937565.0
74,4:46,2020-09-17,124.0,C min,Funky / Groove / Jackin' House,Astrx AU,2020-11-18,14028495.0
75,7:30,2020-11-02,128.0,G maj,Techno (Peak Time / Driving),Terminal M,2020-11-18,14137951.0
76,4:07,2020-11-13,128.0,E maj,Big Room,Musical Freedom,2020-11-18,14385797.0
77,5:15,2020-10-09,125.0,D♯ min,Funky / Groove / Jackin' House,Tactical Records,2020-11-18,14281641.0
78,4:25,2020-09-24,127.0,A♯ maj,Breaks,OUTLIER,2020-11-18,14268720.0
79,5:35,2020-11-13,126.0,A min,Tech House,STEREOHYPE,2020-11-18,14414087.0
80,5:57,2020-11-02,138.0,A maj,Trance,Kearnage Recordings,2020-11-18,14313454.0
81,6:30,2020-10-16,128.0,A min,Tech House,Toolroom,2020-11-18,14283732.0
82,8:40,2020-11-13,120.0,A♯ min,Progressive House,The Soundgarden,2020-11-18,14410470.0
83,5:41,2020-11-06,124.0,A min,Tech House,House Of Bangerz,2020-11-18,14328207.0
84,6:22,2020-11-06,128.0,G♯ min,Melodic House & Techno,Afterlife Records,2020-11-18,14420610.0
85,5:06,2020-11-06,126.0,D♯ min,Tech House,Repopulate Mars,2020-11-18,14387878.0
86,2:51,2020-10-30,174.0,A♯ maj,Drum & Bass,Born On Road,2020-11-18,14359575.0
87,4:36,2020-10-02,125.0,A♯ maj,Funky / Groove / Jackin' House,PornoStar Records,2020-11-18,14216378.0
88,7:02,2020-09-25,120.0,A min,Organic House / Downtempo,All Day I Dream ,2020-11-18,14235333.0
89,7:54,2020-10-30,123.0,C min,Melodic House & Techno,Eleatics Records,2020-11-18,14328645.0
90,7:02,2020-10-26,138.0,D♯ min,Trance,Nocturnal Knights Reworked,2020-11-18,14278711.0
91,6:24,2020-10-23,125.0,A min,House,DVINE Sounds,2020-11-18,14312734.0
92,5:58,2020-10-09,124.0,G♯ min,Tech House,Force Of Habit,2020-11-18,14162350.0
93,6:36,2020-11-13,130.0,D♯ min,Trance,Anjunabeats,2020-11-18,14490496.0
94,5:26,2020-10-30,126.0,C♯ min,House,Wh0 Plays,2020-11-18,14370290.0
95,7:00,2020-11-13,120.0,D maj,Indie Dance,Kompakt,2020-11-18,14347946.0
96,6:09,2020-10-30,126.0,A♭ maj,Future House,Good Company,2020-11-18,14441853.0
97,5:56,2020-11-06,133.0,F♯ min,Techno (Peak Time / Driving),EI8HT,2020-11-18,14387924.0
98,6:17,2020-09-24,120.0,D min,Melodic House & Techno,Domino,2020-11-18,14264124.0
99,5:50,2020-10-09,125.0,F min,Nu Disco / Disco,Tasty Recordings,2020-11-18,14190761.0
100,4:22,2020-11-06,128.0,D min,Big Room,Maxximize,2020-11-18,14371938.0
1,6:41,2020-10-16,120.0,D maj,Melodic House & Techno,NINL,2020-11-21,14323099.0
2,6:36,2020-11-13,126.0,A♯ min,Tech House,Sola,2020-11-21,14477010.0
3,6:08,2020-10-23,125.0,C min,Tech House,Catch & Release,2020-11-21,14249902.0
4,5:45,2020-10-30,125.0,A♯ min,House,D4 D4NCE,2020-11-21,14385837.0
5,5:41,2020-10-23,125.0,C min,Tech House,Glasgow Underground,2020-11-21,14350633.0
6,6:55,2020-10-30,127.0,C maj,Melodic House & Techno,RCA Records Label,2020-11-21,14360227.0
7,5:33,2020-10-29,124.0,A min,Tech House,Medium Rare Recordings,2020-11-21,14340168.0
8,7:28,2020-10-26,130.0,A♯ min,Techno (Peak Time / Driving),Drumcode,2020-11-21,14312296.0
9,5:41,2020-10-23,124.0,A min,House,Defected,2020-11-21,14350949.0
10,5:45,2020-10-30,125.0,F maj,Tech House,Sink or Swim,2020-11-21,14348118.0
11,6:02,2020-10-16,125.0,C min,House,Toolroom,2020-11-21,14283733.0
12,6:12,2020-10-09,125.0,A♯ maj,House,Defected,2020-11-21,14279080.0
13,7:31,2020-09-18,130.0,G min,Techno (Peak Time / Driving),Perfekt Groove Recordings,2020-11-21,14109015.0
14,6:44,2020-10-16,124.0,D♯ min,Deep House,RADIANT.,2020-11-21,14330307.0
15,6:05,2020-11-13,130.0,A min,Techno (Peak Time / Driving),Relief,2020-11-21,14498658.0
16,5:21,2020-11-13,121.0,B maj,Melodic House & Techno,You Plus One,2020-11-21,14445294.0
17,6:43,2020-07-06,125.0,D maj,Melodic House & Techno,Recovery Collective,2020-11-21,13798519.0
18,6:36,2020-09-18,126.0,A♯ maj,House,Sola,2020-11-21,14132025.0
19,4:57,2020-11-05,85.0,G maj,Drum & Bass,Souped Up Records,2020-11-21,14383288.0
20,5:19,2020-10-02,127.0,A min,Tech House,Defected,2020-11-21,14257667.0
21,5:48,2020-10-16,124.0,G maj,Tech House,Glasgow Underground,2020-11-21,14320855.0
22,6:43,2020-11-13,125.0,F maj,House,Defected,2020-11-21,14438263.0
23,5:57,2020-11-06,130.0,D min,Tech House,Defected,2020-11-21,14383860.0
24,9:12,2020-09-11,125.0,A min,Melodic House & Techno,METAPHYSICAL,2020-11-21,14043445.0
25,5:49,2020-10-30,123.0,G min,Deep House,Glasgow Underground,2020-11-21,14336152.0
26,8:40,2020-11-13,120.0,A♯ min,Progressive House,The Soundgarden,2020-11-21,14410470.0
27,7:27,2020-07-31,130.0,G min,Techno (Peak Time / Driving),Reload Records,2020-11-21,13922322.0
28,4:39,2020-11-06,86.0,A♯ min,Drum & Bass,1985 Music,2020-11-21,14327394.0
29,6:09,2020-10-30,125.0,G min,Tech House,Universal-Island Records Ltd.,2020-11-21,14400759.0
30,8:37,2020-11-16,130.0,C min,Techno (Peak Time / Driving),Drumcode,2020-11-21,14447083.0
31,4:06,2020-10-08,128.0,D♯ min,Electronica,Ninja Tune,2020-11-21,14242738.0
32,2:55,2020-11-06,126.0,F maj,Bass House,House Call,2020-11-21,14454368.0
33,6:33,2020-10-23,130.0,D min,Techno (Peak Time / Driving),1605,2020-11-21,14282265.0
34,7:41,2020-11-16,130.0,D maj,Techno (Peak Time / Driving),Drumcode,2020-11-21,14447085.0
35,4:09,2020-11-13,125.0,G min,Tech House,STEREOHYPE,2020-11-21,14414086.0
36,6:29,2020-08-28,124.0,A♯ min,House,Toolroom,2020-11-21,14050560.0
37,6:53,2020-11-12,126.0,A min,Minimal / Deep Tech,Moon Harbour Recordings,2020-11-21,14365163.0
38,3:24,2020-10-30,116.0,F maj,Drum & Bass,Born On Road,2020-11-21,14359576.0
39,6:50,2020-10-09,125.0,D min,Progressive House,Einmusika Recordings,2020-11-21,14221208.0
40,6:22,2020-06-26,126.0,B min,House,Defected,2020-11-21,13775146.0
41,6:30,2020-07-17,124.0,D min,Afro House,SP Recordings,2020-11-21,13781081.0
42,4:07,2020-11-13,128.0,E maj,Big Room,Musical Freedom,2020-11-21,14385797.0
43,5:27,2020-11-13,132.0,C min,Garage / Bassline / Grime,Ministry of Sound Recordings,2020-11-21,14434674.0
44,6:23,2020-10-30,123.0,A♯ maj,Melodic House & Techno,RCA Records Label,2020-11-21,14360236.0
45,6:51,2020-11-13,134.0,F maj,Techno (Peak Time / Driving),Exhale,2020-11-21,14398845.0
46,4:51,2020-11-13,126.0,G min,Tech House,STEREOHYPE,2020-11-21,14414088.0
47,7:38,2020-11-02,129.0,A min,Techno (Peak Time / Driving),Say What?,2020-11-21,14351220.0
48,5:30,2020-10-23,127.0,C♯ min,Tech House,Hot Creations,2020-11-21,14312289.0
49,9:22,2020-11-10,128.0,E maj,Dance / Electro Pop,mau5trap,2020-11-21,14431717.0
50,7:29,2020-10-30,123.0,D♯ min,Melodic House & Techno,RCA Records Label,2020-11-21,14360237.0
51,7:52,2020-11-16,130.0,G min,Techno (Peak Time / Driving),Drumcode,2020-11-21,14447084.0
52,6:21,2020-11-06,132.0,A maj,Techno (Peak Time / Driving),EI8HT,2020-11-21,14387930.0
53,5:54,2020-08-21,121.0,C♯ min,Nu Disco / Disco,Tasty Recordings,2020-11-21,13965507.0
54,4:54,2020-10-30,124.0,B maj,Dance / Electro Pop,Universal-Island Records Ltd.,2020-11-21,14462229.0
55,5:35,2020-11-13,126.0,A min,Tech House,STEREOHYPE,2020-11-21,14414087.0
56,6:22,2020-11-13,138.0,A min,Trance,Armind (Armada),2020-11-21,14409471.0
57,6:47,2020-11-06,126.0,F maj,Progressive House,JEE Productions,2020-11-21,14379919.0
58,4:28,2020-10-28,175.0,E min,Drum & Bass,Dubz Audio,2020-11-21,14409744.0
59,3:58,2020-10-30,174.0,D♯ min,Drum & Bass,Born On Road,2020-11-21,14359577.0
60,8:20,2020-11-16,123.0,D maj,Melodic House & Techno,Watergate Records,2020-11-21,14447508.0
61,7:02,2020-10-26,138.0,D♯ min,Trance,Nocturnal Knights Reworked,2020-11-21,14278711.0
62,4:22,2020-09-04,126.0,G min,Tech House,Soleado Recordings,2020-11-21,14083803.0
63,6:43,2020-11-13,126.0,A min,Tech House,Saved Records,2020-11-21,14424502.0
64,8:04,2020-11-13,128.0,D min,Minimal / Deep Tech,Moss Co.,2020-11-21,14344102.0
65,4:30,2020-10-26,175.0,A min,Drum & Bass,Jungle Cakes,2020-11-21,14267810.0
66,3:46,2020-09-25,120.0,B maj,Dance / Electro Pop,Atlantic Records,2020-11-21,14278848.0
67,4:25,2020-09-24,127.0,A♯ maj,Breaks,OUTLIER,2020-11-21,14268720.0
68,4:36,2020-10-02,125.0,A♯ maj,Funky / Groove / Jackin' House,PornoStar Records,2020-11-21,14216378.0
69,4:46,2020-09-17,124.0,C min,Funky / Groove / Jackin' House,Astrx AU,2020-11-21,14028495.0
70,5:46,2020-10-30,125.0,C min,House,Toolroom,2020-11-21,14365835.0
71,5:57,2020-11-02,138.0,A maj,Trance,Kearnage Recordings,2020-11-21,14313454.0
72,5:15,2020-10-09,125.0,D♯ min,Funky / Groove / Jackin' House,Tactical Records,2020-11-21,14281641.0
73,8:15,2020-11-04,122.0,D min,Organic House / Downtempo,Cercle Records,2020-11-21,14412588.0
74,7:23,2020-10-02,122.0,B min,Deep House,8Bit,2020-11-21,13937565.0
75,3:23,2020-09-25,86.0,E min,Drum & Bass,Dope Ammo,2020-11-21,14227317.0
76,6:36,2020-11-13,130.0,D♯ min,Trance,Anjunabeats,2020-11-21,14490496.0
77,6:07,2020-11-13,126.0,B min,Tech House,Techne,2020-11-21,14418395.0
78,5:14,2020-08-07,127.0,A min,Tech House,MUSE,2020-11-21,13964651.0
79,5:58,2020-11-13,130.0,G min,Techno (Peak Time / Driving),Made In Brussels,2020-11-21,14437901.0
80,7:15,2020-09-21,129.0,A maj,Techno (Peak Time / Driving),Drumcode,2020-11-21,14112607.0
81,6:04,2020-05-29,129.0,A♯ min,Tech House,Hot Fuss,2020-11-21,13602183.0
82,5:10,2020-10-30,123.0,B min,Melodic House & Techno,RCA Records Label,2020-11-21,14360239.0
83,5:27,2020-10-06,121.0,C min,Melodic House & Techno,Anjunadeep,2020-11-21,14242828.0
84,7:22,2020-08-28,124.0,A♯ maj,House,Classic Music Company,2020-11-21,14064783.0
85,7:22,2020-10-30,123.0,A min,Melodic House & Techno,RCA Records Label,2020-11-21,14360228.0
86,4:08,2020-10-30,87.0,A min,Drum & Bass,Born On Road,2020-11-21,14359578.0
87,7:06,2020-09-21,130.0,B min,Techno (Peak Time / Driving),Drumcode,2020-11-21,14112605.0
88,5:43,2020-09-04,125.0,D min,House,SOLOTOKO,2020-11-21,13977651.0
89,7:18,2020-11-13,123.0,C♯ maj,House,Glitterbox Recordings,2020-11-21,14438376.0
90,5:39,2020-10-09,121.0,F♯ min,Afro House,MoBlack Records,2020-11-21,14279156.0
91,7:24,2020-08-14,123.0,F maj,Progressive House,Perspectives Digital,2020-11-21,13960351.0
92,6:18,2020-11-20,140.0,A min,Techno (Peak Time / Driving),KNTXT,2020-11-21,14420036.0
93,7:00,2020-11-13,120.0,D maj,Indie Dance,Kompakt,2020-11-21,14347946.0
94,5:45,2020-10-29,87.0,D♯ maj,Drum & Bass,Critical Music,2020-11-21,14376678.0
95,4:18,2020-11-13,128.0,A maj,House,Toolroom,2020-11-21,14429914.0
96,7:38,2020-11-06,128.0,F maj,Trance,Armada Music,2020-11-21,14409377.0
97,4:46,2020-09-11,124.0,C maj,Funky / Groove / Jackin' House,Next-Gen-Records,2020-11-21,13735616.0
98,7:30,2020-11-02,128.0,G maj,Techno (Peak Time / Driving),Terminal M,2020-11-21,14137951.0
99,6:33,2020-11-20,127.0,C min,Minimal / Deep Tech,Cuttin' Headz,2020-11-21,14458735.0
100,6:17,2020-09-24,120.0,D min,Melodic House & Techno,Domino,2020-11-21,14264124.0
1,6:36,2020-11-13,126.0,A♯ min,Tech House,Sola,2020-11-24,14477010.0
2,6:41,2020-10-16,120.0,D maj,Melodic House & Techno,NINL,2020-11-24,14323099.0
3,5:41,2020-10-23,125.0,C min,Tech House,Glasgow Underground,2020-11-24,14350633.0
4,5:45,2020-10-30,125.0,A♯ min,House,D4 D4NCE,2020-11-24,14385837.0
5,6:08,2020-10-23,125.0,C min,Tech House,Catch & Release,2020-11-24,14249902.0
6,5:33,2020-10-29,124.0,A min,Tech House,Medium Rare Recordings,2020-11-24,14340168.0
7,6:55,2020-10-30,127.0,C maj,Melodic House & Techno,RCA Records Label,2020-11-24,14360227.0
8,7:28,2020-10-26,130.0,A♯ min,Techno (Peak Time / Driving),Drumcode,2020-11-24,14312296.0
9,6:18,2020-11-20,140.0,A min,Techno (Peak Time / Driving),KNTXT,2020-11-24,14420036.0
10,5:18,2020-11-20,140.0,F maj,Techno (Peak Time / Driving),KNTXT,2020-11-24,14420035.0
11,5:45,2020-10-30,125.0,F maj,Tech House,Sink or Swim,2020-11-24,14348118.0
12,5:41,2020-10-23,124.0,A min,House,Defected,2020-11-24,14350949.0
13,5:52,2020-11-20,126.0,C min,House,Black Book Records,2020-11-24,14454353.0
14,7:41,2020-11-16,130.0,D maj,Techno (Peak Time / Driving),Drumcode,2020-11-24,14447085.0
15,5:21,2020-11-13,121.0,B maj,Melodic House & Techno,You Plus One,2020-11-24,14445294.0
16,5:26,2020-11-20,125.0,A♭ maj,Tech House,FFRR,2020-11-24,14512902.0
17,8:37,2020-11-16,130.0,C min,Techno (Peak Time / Driving),Drumcode,2020-11-24,14447083.0
18,6:33,2020-11-20,127.0,C min,Minimal / Deep Tech,Cuttin' Headz,2020-11-24,14458735.0
19,6:05,2020-11-13,130.0,A min,Techno (Peak Time / Driving),Relief,2020-11-24,14498658.0
20,6:02,2020-10-16,125.0,C min,House,Toolroom,2020-11-24,14283733.0
21,7:00,2020-11-20,130.0,B min,Techno (Peak Time / Driving),Terminal M,2020-11-24,14365179.0
22,7:31,2020-09-18,130.0,G min,Techno (Peak Time / Driving),Perfekt Groove Recordings,2020-11-24,14109015.0
23,6:44,2020-10-16,124.0,D♯ min,Deep House,RADIANT.,2020-11-24,14330307.0
24,5:43,2020-11-20,142.0,D maj,Techno (Peak Time / Driving),KNTXT,2020-11-24,14420037.0
25,6:36,2020-09-18,126.0,A♯ maj,House,Sola,2020-11-24,14132025.0
26,6:43,2020-07-06,125.0,D maj,Melodic House & Techno,Recovery Collective,2020-11-24,13798519.0
27,8:40,2020-11-13,120.0,A♯ min,Progressive House,The Soundgarden,2020-11-24,14410470.0
28,8:20,2020-11-16,123.0,D maj,Melodic House & Techno,Watergate Records,2020-11-24,14447508.0
29,6:51,2020-11-13,134.0,F maj,Techno (Peak Time / Driving),Exhale,2020-11-24,14398845.0
30,6:12,2020-10-09,125.0,A♯ maj,House,Defected,2020-11-24,14279080.0
31,6:36,2020-11-20,126.0,F♯ maj,House,REALM Records,2020-11-24,14436359.0
32,6:13,2020-11-20,129.0,A min,Minimal / Deep Tech,Locus,2020-11-24,14458786.0
33,5:28,2020-11-20,142.0,A♯ maj,Hard Techno,KNTXT,2020-11-24,14420038.0
34,9:12,2020-09-11,125.0,A min,Melodic House & Techno,METAPHYSICAL,2020-11-24,14043445.0
35,6:43,2020-11-13,125.0,F maj,House,Defected,2020-11-24,14438263.0
36,7:52,2020-11-16,130.0,G min,Techno (Peak Time / Driving),Drumcode,2020-11-24,14447084.0
37,6:04,2020-11-20,135.0,C min,Trance,Armada Music,2020-11-24,14432397.0
38,6:09,2020-10-30,125.0,G min,Tech House,Universal-Island Records Ltd.,2020-11-24,14400759.0
39,5:48,2020-10-16,124.0,G maj,Tech House,Glasgow Underground,2020-11-24,14320855.0
40,5:19,2020-10-02,127.0,A min,Tech House,Defected,2020-11-24,14257667.0
41,7:27,2020-07-31,130.0,G min,Techno (Peak Time / Driving),Reload Records,2020-11-24,13922322.0
42,6:53,2020-11-12,126.0,A min,Minimal / Deep Tech,Moon Harbour Recordings,2020-11-24,14365163.0
43,4:58,2020-11-20,124.0,A♯ min,Dance / Electro Pop,Higher Ground (Mad Decent),2020-11-24,14525139.0
44,6:29,2020-08-28,124.0,A♯ min,House,Toolroom,2020-11-24,14050560.0
45,6:43,2020-11-13,126.0,A min,Tech House,Saved Records,2020-11-24,14424502.0
46,4:06,2020-10-08,128.0,D♯ min,Electronica,Ninja Tune,2020-11-24,14242738.0
47,6:30,2020-07-17,124.0,D min,Afro House,SP Recordings,2020-11-24,13781081.0
48,5:49,2020-10-30,123.0,G min,Deep House,Glasgow Underground,2020-11-24,14336152.0
49,2:55,2020-11-06,126.0,F maj,Bass House,House Call,2020-11-24,14454368.0
50,5:57,2020-11-06,130.0,D min,Tech House,Defected,2020-11-24,14383860.0
51,4:09,2020-11-13,125.0,G min,Tech House,STEREOHYPE,2020-11-24,14414086.0
52,4:39,2020-11-06,86.0,A♯ min,Drum & Bass,1985 Music,2020-11-24,14327394.0
53,6:22,2020-06-26,126.0,B min,House,Defected,2020-11-24,13775146.0
54,6:53,2020-11-19,122.0,B min,Melodic House & Techno,Diynamic,2020-11-24,14461077.0
55,6:23,2020-10-30,123.0,A♯ maj,Melodic House & Techno,RCA Records Label,2020-11-24,14360236.0
56,6:33,2020-10-23,130.0,D min,Techno (Peak Time / Driving),1605,2020-11-24,14282265.0
57,6:47,2020-11-06,126.0,F maj,Progressive House,JEE Productions,2020-11-24,14379919.0
58,4:57,2020-11-05,85.0,G maj,Drum & Bass,Souped Up Records,2020-11-24,14383288.0
59,7:38,2020-11-02,129.0,A min,Techno (Peak Time / Driving),Say What?,2020-11-24,14351220.0
60,6:42,2020-11-16,127.0,C min,Trance,Anjunabeats,2020-11-24,14445705.0
61,6:50,2020-10-09,125.0,D min,Progressive House,Einmusika Recordings,2020-11-24,14221208.0
62,5:27,2020-11-13,132.0,C min,Garage / Bassline / Grime,Ministry of Sound Recordings,2020-11-24,14434674.0
63,4:07,2020-11-13,128.0,E maj,Big Room,Musical Freedom,2020-11-24,14385797.0
64,4:54,2020-10-30,124.0,B maj,Dance / Electro Pop,Universal-Island Records Ltd.,2020-11-24,14462229.0
65,9:22,2020-11-10,128.0,E maj,Dance / Electro Pop,mau5trap,2020-11-24,14431717.0
66,5:30,2020-10-23,127.0,C♯ min,Tech House,Hot Creations,2020-11-24,14312289.0
67,5:54,2020-08-21,121.0,C♯ min,Nu Disco / Disco,Tasty Recordings,2020-11-24,13965507.0
68,5:34,2020-11-20,86.0,B min,Drum & Bass,Sofa Sound,2020-11-24,14426013.0
69,3:24,2020-10-30,116.0,F maj,Drum & Bass,Born On Road,2020-11-24,14359576.0
70,6:22,2020-11-13,138.0,A min,Trance,Armind (Armada),2020-11-24,14409471.0
71,7:29,2020-10-30,123.0,D♯ min,Melodic House & Techno,RCA Records Label,2020-11-24,14360237.0
72,4:22,2020-09-04,126.0,G min,Tech House,Soleado Recordings,2020-11-24,14083803.0
73,6:07,2020-11-13,126.0,B min,Tech House,Techne,2020-11-24,14418395.0
74,5:04,2020-11-20,128.0,D♯ min,Tech House,Hot Creations,2020-11-24,14458811.0
75,4:51,2020-11-13,126.0,G min,Tech House,STEREOHYPE,2020-11-24,14414088.0
76,7:23,2020-10-02,122.0,B min,Deep House,8Bit,2020-11-24,13937565.0
77,6:07,2020-11-19,127.0,A min,Tech House,Libero Records,2020-11-24,14486425.0
78,3:46,2020-09-25,120.0,B maj,Dance / Electro Pop,Atlantic Records,2020-11-24,14278848.0
79,5:15,2020-10-09,125.0,D♯ min,Funky / Groove / Jackin' House,Tactical Records,2020-11-24,14281641.0
80,5:39,2020-10-09,121.0,F♯ min,Afro House,MoBlack Records,2020-11-24,14279156.0
81,6:36,2020-11-13,130.0,D♯ min,Trance,Anjunabeats,2020-11-24,14490496.0
82,4:30,2020-10-26,175.0,A min,Drum & Bass,Jungle Cakes,2020-11-24,14267810.0
83,5:27,2020-10-06,121.0,C min,Melodic House & Techno,Anjunadeep,2020-11-24,14242828.0
84,4:46,2020-09-17,124.0,C min,Funky / Groove / Jackin' House,Astrx AU,2020-11-24,14028495.0
85,8:16,2020-11-13,126.0,F maj,Melodic House & Techno,BMG Rights Management (UK) Ltd,2020-11-24,14455986.0
86,6:21,2020-11-06,132.0,A maj,Techno (Peak Time / Driving),EI8HT,2020-11-24,14387930.0
87,7:23,2020-10-30,123.0,C min,Progressive House,Ready Mix Records,2020-11-24,14341458.0
88,7:02,2020-10-26,138.0,D♯ min,Trance,Nocturnal Knights Reworked,2020-11-24,14278711.0
89,5:35,2020-11-13,126.0,A min,Tech House,STEREOHYPE,2020-11-24,14414087.0
90,8:59,2020-11-13,122.0,F maj,Progressive House,Replug,2020-11-24,14388817.0
91,6:12,2020-11-13,126.0,F maj,Deep House,Glasgow Underground,2020-11-24,14453356.0
92,5:58,2020-11-13,125.0,A min,Tech House,DIRTYBIRD,2020-11-24,14446326.0
93,5:57,2020-11-02,138.0,A maj,Trance,Kearnage Recordings,2020-11-24,14313454.0
94,7:17,2020-11-19,124.0,D maj,Melodic House & Techno,Odd One Out,2020-11-24,14554737.0
95,3:23,2020-09-25,86.0,E min,Drum & Bass,Dope Ammo,2020-11-24,14227317.0
96,4:25,2020-09-24,127.0,A♯ maj,Breaks,OUTLIER,2020-11-24,14268720.0
97,4:28,2020-10-28,175.0,E min,Drum & Bass,Dubz Audio,2020-11-24,14409744.0
98,4:36,2020-10-02,125.0,A♯ maj,Funky / Groove / Jackin' House,PornoStar Records,2020-11-24,14216378.0
99,5:14,2020-08-07,127.0,A min,Tech House,MUSE,2020-11-24,13964651.0
100,8:04,2020-11-13,128.0,D min,Minimal / Deep Tech,Moss Co.,2020-11-24,14344102.0
1,6:36,2020-11-13,126.0,A♯ min,Tech House,Sola,2020-11-27,14477010.0
2,6:41,2020-10-16,120.0,D maj,Melodic House & Techno,NINL,2020-11-27,14323099.0
3,5:41,2020-10-23,125.0,C min,Tech House,Glasgow Underground,2020-11-27,14350633.0
4,5:45,2020-10-30,125.0,A♯ min,House,D4 D4NCE,2020-11-27,14385837.0
5,6:18,2020-11-20,140.0,A min,Techno (Peak Time / Driving),KNTXT,2020-11-27,14420036.0
6,5:18,2020-11-20,140.0,F maj,Techno (Peak Time / Driving),KNTXT,2020-11-27,14420035.0
7,5:52,2020-11-20,126.0,C min,House,Black Book Records,2020-11-27,14454353.0
8,6:04,2020-11-20,135.0,C min,Trance,Armada Music,2020-11-27,14432397.0
9,6:55,2020-10-30,127.0,C maj,Melodic House & Techno,RCA Records Label,2020-11-27,14360227.0
10,6:08,2020-10-23,125.0,C min,Tech House,Catch & Release,2020-11-27,14249902.0
11,7:00,2020-11-20,130.0,B min,Techno (Peak Time / Driving),Terminal M,2020-11-27,14365179.0
12,5:33,2020-10-29,124.0,A min,Tech House,Medium Rare Recordings,2020-11-27,14340168.0
13,5:26,2020-11-20,125.0,A♭ maj,Tech House,FFRR,2020-11-27,14512902.0
